id,name,zone,ubicacion_full,distrito2,calle,barrio,barrio2,distrito,area,price,price_before,square_mt,rooms,wc,terraza,balcon,estado,año,armarios,cocina,amueblado,planta,calef,asc,aire,exterior,datalles2,cp,actualizacion,actualizacion2,extract_day
101286663,"Alquiler de Piso en rambla del Brasil, 41","Sants - Badal, Barcelona","Rambla del Brasil, 41|Barrio Sants - Badal|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,"Rambla del Brasil, 41",Barrio Sants - Badal,Barrio Sants - Badal,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1300,1300,79,3,2,1,0,segunda mano/buen estado,1975,1,1,1,planta 3,1,1,0,1,||aire acondicionado|||zonas verdes||||consumo: |148 kwh/m² año|||emisiones: |31 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 3 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101279695,Alquiler de Piso en calle de Joan Güell,"Les Corts, Barcelona","Calle de Joan Güell|Barrio Les Corts|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle de Joan Güell,Barrio Les Corts,Barrio Les Corts,Distrito Les Corts,"Área de Barcelona, Barcelona",1450,1450,90,3,1,0,1,segunda mano/buen estado,,0,1,0,planta 5,1,1,1,1,||aire acondicionado||||en trámite|||,08028,Anuncio actualizado hace 4 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101285345,Alquiler de Piso en calle de Pavia,"Sants - Badal, Barcelona","Calle de Pavia|Barrio Sants - Badal|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Calle de Pavia,Barrio Sants - Badal,Barrio Sants - Badal,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",875,875,60,3,1,0,0,segunda mano/buen estado,,0,1,0,0,0,1,1,1,||aire acondicionado||||consumo: |50 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 7 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101280462,Alquiler de Piso en calle de Cerdanyola,"Sants, Barcelona","Calle de Cerdanyola|Barrio Sants|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Calle de Cerdanyola,Barrio Sants,Barrio Sants,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",925,925,60,2,1,0,1,segunda mano/buen estado,,0,1,1,planta 1,1,1,1,1,||aire acondicionado||||en trámite|||,08028,Anuncio actualizado hace 38 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
101284546,Alquiler de Piso en calle del Pisuerga,"La Maternitat i Sant Ramon, Barcelona","Calle del Pisuerga|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle del Pisuerga,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",1200,1200,81,2,1,0,0,segunda mano/buen estado,1970,0,0,0,planta 7,0,1,0,0,||consumo: |286 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 14 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101163199,Alquiler de Piso en La Maternitat i Sant Ramon,"Les Corts, Barcelona","|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",2200,2200,90,3,2,1,1,segunda mano/buen estado,2008,1,1,0,planta 16,1,1,1,1,||aire acondicionado||||consumo: |54 kwh/m² año|||emisiones: |9 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 14 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101284146,Alquiler de Piso en calle de Begur,"Sants - Badal, Barcelona","Calle de Begur|Barrio Sants - Badal|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Calle de Begur,Barrio Sants - Badal,Barrio Sants - Badal,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1720,1720,119,3,2,1,0,segunda mano/buen estado,1952,0,0,0,bajo,1,1,0,1,||consumo: |172 kwh/m² año|||emisiones: |135 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 4 horas,Anuncio actualizado el 3 de mayo,2023-05-03
40383738,Alquiler de Piso en Canalejas,"Sants - Badal, Barcelona","Canalejas|Barrio Sants - Badal|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Canalejas,Barrio Sants - Badal,Barrio Sants - Badal,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1280,1280,65,2,1,0,1,segunda mano/buen estado,,1,1,1,planta 3,0,0,1,1,||aire acondicionado||||en trámite|||,08028,Anuncio actualizado hace 14 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101283709,Alquiler de Piso en calle de Poblet,"La Maternitat i Sant Ramon, Barcelona","Calle de Poblet|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle de Poblet,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",1275,1275,83,2,1,1,0,segunda mano/buen estado,,1,0,0,bajo,0,1,0,1,||consumo: |999 kwh/m² año|||emisiones: |999 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 17 horas,Anuncio actualizado el 2 de mayo,2023-05-03
101172593,Alquiler de Piso en calle de Sabino Arana,"La Maternitat i Sant Ramon, Barcelona","Calle de Sabino Arana|Urb. Les corts|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle de Sabino Arana,Urb. Les corts,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Barcelona,2200,2200,146,4,2,1,1,segunda mano/buen estado,1969,0,0,0,planta 2,1,1,0,1,"||consumo: |134,5 kwh/m² año|||emisiones: |28,05 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",08028,Anuncio actualizado hace 18 horas,Anuncio actualizado el 2 de mayo,2023-05-03
101282623,Alquiler de Piso en calle de Poblet s/n,"La Maternitat i Sant Ramon, Barcelona","Calle de Poblet s/n|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle de Poblet s/n,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",1275,1275,83,2,1,1,0,segunda mano/buen estado,,1,0,0,planta 1,1,1,1,1,||aire acondicionado||||consumo: |90 kwh/m² año|||emisiones: |50 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 3 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101278814,Alquiler de Piso en La Maternitat i Sant Ramon,"Les Corts, Barcelona","|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",1275,1275,93,2,1,0,0,segunda mano/buen estado,,1,0,0,bajo,1,1,1,1,||aire acondicionado||||consumo: |75 kwh/m² año|||emisiones: |27 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 21 horas,Anuncio actualizado el 2 de mayo,2023-05-03
99613989,Alquiler de Piso en Av. de Madrid,"La Maternitat i Sant Ramon, Barcelona","Av. de Madrid|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Av. de Madrid,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",2200,2200,130,4,2,1,1,segunda mano/buen estado,,1,1,1,planta 1,0,1,0,1,||inmueble exento|||,08028,Anuncio actualizado hace 19 horas,Anuncio actualizado el 2 de mayo,2023-05-03
85687209,Alquiler de Dúplex en calle de Begur,"Sants - Badal, Barcelona","Calle de Begur|Barrio Sants - Badal|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Calle de Begur,Barrio Sants - Badal,Barrio Sants - Badal,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1750,1750,113,3,2,1,0,segunda mano/buen estado,,0,0,0,bajo,1,1,1,1,||aire acondicionado||||consumo: |89 kwh/m² año|||emisiones: |62 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 21 horas,Anuncio actualizado el 2 de mayo,2023-05-03
101281810,Alquiler de Piso en rambla del Brasil,"Sants, Barcelona","Rambla del Brasil|Barrio Sants|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Rambla del Brasil,Barrio Sants,Barrio Sants,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1300,1300,62,3,1,0,0,segunda mano/buen estado,,1,1,0,planta 5,0,1,0,0,||en trámite|||,08028,Anuncio actualizado hace 3 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101229005,Alquiler de Piso en Sants - Badal,"Sants-Montjuïc, Barcelona","|Barrio Sants - Badal|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,,Barrio Sants - Badal,Barrio Sants - Badal,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1800,1800,118,3,2,1,0,segunda mano/buen estado,2007,1,1,1,bajo,0,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 2 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101277491,"Alquiler de Piso en rambla de Badal, 184","Sants, Barcelona","Rambla de Badal, 184|Barrio Sants|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,"Rambla de Badal, 184",Barrio Sants,Barrio Sants,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",950,950,50,2,1,0,0,segunda mano/buen estado,,0,1,1,planta 4,0,0,0,0,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 17 horas,Anuncio actualizado el 2 de mayo,2023-05-03
100871581,Alquiler de Piso en Gran Via de Carles III,"Les Corts, Barcelona","Gran Via de Carles III|Barrio Les Corts|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Gran Via de Carles III,Barrio Les Corts,Barrio Les Corts,Distrito Les Corts,"Área de Barcelona, Barcelona",1850,1850,125,3,2,1,0,segunda mano/buen estado,1982,1,1,0,planta 7,1,1,0,1,||consumo: |63 kwh/m² año|||emisiones: |13 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 23 horas,Anuncio actualizado el 2 de mayo,2023-05-03
97283430,Alquiler de Piso en calle de Galileu,"Les Corts, Barcelona","Calle de Galileu|Barrio Les Corts|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle de Galileu,Barrio Les Corts,Barrio Les Corts,Distrito Les Corts,"Área de Barcelona, Barcelona",750,750,30,1,1,0,0,segunda mano/buen estado,1958,0,0,0,0,0,1,0,1,||consumo: |209 kwh/m² año|||emisiones: |54 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 22 horas,Anuncio actualizado el 2 de mayo,2023-05-03
100908121,Alquiler de Piso en La Maternitat i Sant Ramon,"Les Corts, Barcelona","|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",1500,1500,89,3,2,1,1,segunda mano/buen estado,,0,1,0,planta 3,1,1,0,1,||consumo: |137 kwh/m² año|||emisiones: |28 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace un día,Anuncio actualizado el 2 de mayo,2023-05-03
101279464,Alquiler de Ático en calle de Sants,"Sants, Barcelona","Calle de Sants|Barrio Sants|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Calle de Sants,Barrio Sants,Barrio Sants,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1395,1395,70,2,1,1,0,segunda mano/buen estado,1966,1,0,0,planta 7,1,1,1,1,||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |22 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 4 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101276086,Alquiler de Piso en calle d'Arizala,"La Maternitat i Sant Ramon, Barcelona","Calle d'Arizala|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle d'Arizala,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",1350,1350,51,2,2,0,1,segunda mano/buen estado,2014,0,0,0,planta 1,1,1,1,1,||aire acondicionado||||consumo: |9 kwh/m² año|||emisiones: |56 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace un día,Anuncio actualizado el 2 de mayo,2023-05-03
101274874,Alquiler de Piso en calle de Europa,"Les Corts, Barcelona","Calle de Europa|Barrio Les Corts|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle de Europa,Barrio Les Corts,Barrio Les Corts,Distrito Les Corts,"Área de Barcelona, Barcelona",1233,1233,68,3,2,0,0,segunda mano/buen estado,1955,0,0,0,planta 2,1,1,0,1,"||consumo: |117,98 kwh/m² año|||emisiones: |25 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",08028,Anuncio actualizado hace 9 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101274732,Alquiler de Piso en calle de Europa,"Les Corts, Barcelona","Calle de Europa|Barrio Les Corts|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle de Europa,Barrio Les Corts,Barrio Les Corts,Distrito Les Corts,"Área de Barcelona, Barcelona",1350,1350,68,3,2,0,1,segunda mano/buen estado,1955,1,0,0,planta 3,1,1,0,0,"||consumo: |264,75 kwh/m² año|||emisiones: |55,85 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",08028,Anuncio actualizado hace 3 horas,Anuncio actualizado el 3 de mayo,2023-05-03
97772153,Alquiler de Piso en calle de Pavia,"Sants, Barcelona","Calle de Pavia|Barrio Sants|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Calle de Pavia,Barrio Sants,Barrio Sants,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",990,990,59,1,1,0,1,segunda mano/buen estado,1930,1,1,1,planta 1,1,0,1,1,||aire acondicionado||||en trámite|||,08028,Anuncio actualizado hace un día,Anuncio actualizado el 2 de mayo,2023-05-03
101274340,"Alquiler de Piso en carretera de Collblanc, 128","La Maternitat i Sant Ramon, Barcelona","Carretera de Collblanc, 128|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,"Carretera de Collblanc, 128",Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",1150,1150,58,2,1,0,0,segunda mano/buen estado,,1,1,1,planta 1,0,1,0,1,||en trámite|||,08028,Anuncio actualizado hace 13 horas,Anuncio actualizado el 3 de mayo,2023-05-03
87117579,Alquiler de Piso en Miquel Angel,"Sants, Barcelona","Miquel Angel|Barrio Sants|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,Miquel Angel,Barrio Sants,Barrio Sants,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1500,1500,58,2,1,1,0,segunda mano/buen estado,1950,0,1,1,planta 2,1,0,1,1,||aire acondicionado||||consumo: |20 kwh/m² año|||emisiones: |121 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace un día,Anuncio actualizado el 2 de mayo,2023-05-03
101253907,Alquiler de Piso en calle d'Arizala,"La Maternitat i Sant Ramon, Barcelona","Calle d'Arizala|Barrio La Maternitat i Sant Ramon|Distrito Les Corts|Barcelona|Área de Barcelona, Barcelona",Distrito Les Corts,Calle d'Arizala,Barrio La Maternitat i Sant Ramon,Barrio La Maternitat i Sant Ramon,Distrito Les Corts,"Área de Barcelona, Barcelona",1350,1350,55,2,1,1,0,segunda mano/buen estado,,1,0,0,planta 1,1,1,1,0,||aire acondicionado||||consumo: |23 kwh/m² año|||emisiones: |54 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace 5 días,Anuncio actualizado el 28 de abril,2023-05-03
101044643,Alquiler de Piso en sants,"Sants - Badal, Barcelona","sants|Barrio Sants - Badal|Distrito Sants-Montjuïc|Barcelona|Área de Barcelona, Barcelona",Distrito Sants-Montjuïc,sants,Barrio Sants - Badal,Barrio Sants - Badal,Distrito Sants-Montjuïc,"Área de Barcelona, Barcelona",1350,1350,90,3,1,1,0,segunda mano/buen estado,,0,0,0,0,0,1,0,0,||consumo: |161 kwh/m² año|||emisiones: |60 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08028,Anuncio actualizado hace una hora,Anuncio actualizado el 3 de mayo,2023-05-03
